0,1
CASE01_01.png,49.193
CASE01_02.png,59.764
CASE01_03.png,72.209
CASE01_04.png,85.737
CASE01_05.png,102.537
CASE01_06.png,123.359
CASE01_07.png,156.149
CASE01_08.png,174.931
CASE01_09.png,187.523
CASE02_01.png,194.662
CASE02_02.png,198.366
CASE02_03.png,196.788
CASE02_04.png,197.342
CASE02_05.png,200.202
CASE02_06.png,201.48
CASE02_07.png,197.409
CASE02_08.png,185.996
CASE02_09.png,165.73
CASE02_10.png,153.971
CASE02_11.png,142.744
CASE03_01.png,11.337
CASE03_02.png,15.728
CASE03_03.png,21.492
CASE03_04.png,27.091
CASE03_05.png,32.278
CASE04_01.png,57.147
CASE04_02.png,73.89
CASE04_03.png,90.729
CASE04_04.png,110.563
CASE04_05.png,129.551
CASE04_06.png,156.908
CASE04_07.png,194.027
CASE04_08.png,225.75
CASE04_09.png,247.918
CASE04_10.png,269.766
CASE04_11.png,280.068
CASE04_12.png,283.626
CASE04_13.png,286.22
CASE04_14.png,295.744
CASE04_15.png,289.846
CASE04_16.png,287.79
CASE04_17.png,297.819
CASE04_18.png,304.211
CASE04_19.png,307.767
CASE04_20.png,308.377
CASE04_21.png,309.886
CASE04_22.png,315.078
CASE04_23.png,308.265
CASE04_24.png,315.785
CASE04_25.png,325.093
CASE04_26.png,322.216
CASE04_27.png,329.69
CASE05_01.png,1.472
CASE05_02.png,1.991
CASE05_03.png,2.658
CASE05_04.png,3.315
CASE05_05.png,4.253
CASE05_06.png,5.318
CASE05_07.png,6.035
CASE05_08.png,6.942
CASE05_09.png,9.218
CASE05_10.png,13.001
CASE05_11.png,16.668
CASE05_12.png,21.961
CASE05_13.png,27.872
CASE05_14.png,35.142
CASE05_15.png,41.602
CASE05_16.png,48.623
CASE05_17.png,58.904
CASE05_18.png,69.522
CASE05_19.png,85.606
CASE05_20.png,94.048
CASE05_21.png,56.841
CASE05_22.png,99.48
CASE05_23.png,82.743
CASE06_01.jpg,0.118
CASE06_02.jpg,0.5
CASE06_03.jpg,0.971
CASE06_04.jpg,1.371
CASE06_05.jpg,1.395
CASE06_06.jpg,1.956
CASE06_07.jpg,2.283
CASE06_08.jpg,4.698
CASE06_09.jpg,7.327
CASE06_10.jpg,10.241
CASE06_11.jpg,15.189
CASE07_01.jpg,165.769
CASE07_02.jpg,213.404
CASE07_03.jpg,262.77
CASE07_04.jpg,321.295
CASE07_05.jpg,333.104
CASE07_06.jpg,429.758
CASE07_07.jpg,395.947
CASE07_08.jpg,358.881
CASE07_09.jpg,426.32
CASE08_01.jpg,0.486
CASE08_02.jpg,0.869
CASE08_03.jpg,1.273
CASE08_04.jpg,1.748
CASE08_05.jpg,2.36
CASE08_06.jpg,3.329
CASE08_07.jpg,4.571
CASE08_08.jpg,6.537
CASE08_09.jpg,9.419
CASE08_10.jpg,14.134
CASE08_11.jpg,19.147
CASE09_01.jpg,232.012
CASE09_02.jpg,247.298
CASE09_03.jpg,263.449
CASE09_04.jpg,300.823
CASE09_05.jpg,361.841
CASE09_06.jpg,412.072
CASE09_07.jpg,425.715
CASE09_08.jpg,384.333
CASE09_09.jpg,481.375
CASE10_01.png,0.033
CASE10_02.png,0.059
CASE10_03.png,0.105
CASE10_04.png,0.121
CASE10_05.png,0.158
CASE10_06.png,0.512
CASE10_07.png,0.824
CASE10_08.png,1.324
CASE10_09.png,1.917
CASE10_10.png,2.541
CASE10_11.png,3.571
CASE10_12.png,5.461
CASE10_13.png,6.951
CASE10_14.png,8.686
CASE10_15.png,11.26
CASE10_16.png,14.563
CASE10_17.png,18.307
CASE10_18.png,21.18
CASE10_19.png,26.736
CASE10_20.png,29.958
CASE10_21.png,31.459
CASE10_22.png,32.423
CASE10_23.png,33.225
CASE10_24.png,35.72
CASE10_25.png,35.564
CASE10_26.png,35.622
CASE10_27.png,36.637
CASE10_28.png,35.984
CASE10_29.png,36.809
CASE10_30.png,37.47
CASE10_31.png,37.715
CASE10_32.png,36.331
CASE10_33.png,41.655
CASE10_34.png,45.489
CASE10_35.png,47.745
CASE10_36.png,49.847
CASE10_37.png,48.207
CASE10_38.png,45.474
CASE10_39.png,44.315
CASE10_40.png,43.172
CASE10_41.png,51.503
CASE10_42.png,50.994
CASE11_01.png,0.061
CASE11_02.png,0.03
CASE11_03.png,0.088
CASE11_04.png,0.113
CASE11_05.png,0.177
CASE11_06.png,0.403
CASE11_07.png,0.743
CASE11_08.png,1.238
CASE11_09.png,1.953
CASE11_10.png,2.523
CASE11_11.png,3.554
CASE11_12.png,5.506
CASE11_13.png,7.313
CASE11_14.png,9.312
CASE11_15.png,11.707
CASE11_16.png,15.229
CASE11_17.png,18.397
CASE11_18.png,21.624
CASE11_19.png,27.332
CASE11_20.png,29.229
CASE11_21.png,30.061
CASE11_22.png,30.855
CASE11_23.png,31.618
CASE11_24.png,32.012
CASE11_25.png,32.132
CASE11_26.png,32.24
CASE11_27.png,32.629
CASE11_28.png,29.495
CASE11_29.png,32.172
CASE11_30.png,32.621
CASE11_31.png,34.485
CASE11_32.png,32.071
CASE11_33.png,35.627
CASE11_34.png,43.269
CASE11_35.png,45.494
CASE11_36.png,44.702
CASE11_37.png,43.583
CASE11_38.png,43.596
CASE11_39.png,42.428
CASE11_40.png,39.61
CASE11_41.png,44.885
CASE12_01.png,0.025
CASE12_02.png,0.085
CASE12_03.png,0.118
CASE12_04.png,0.184
CASE12_05.png,0.345
CASE12_06.png,0.745
CASE12_07.png,1.174
CASE12_08.png,1.703
CASE12_09.png,2.345
CASE12_10.png,3.155
CASE12_11.png,4.673
CASE12_12.png,6.407
CASE12_13.png,7.71
CASE12_14.png,10.127
CASE12_15.png,13.664
CASE12_16.png,17.404
CASE12_17.png,20.122
CASE12_18.png,24.857
CASE12_19.png,30.439
CASE12_20.png,31.108
CASE12_21.png,32.219
CASE12_22.png,33.292
CASE12_23.png,34.62
CASE12_24.png,34.896
CASE12_25.png,34.11
CASE12_26.png,34.059
CASE12_27.png,34.981
CASE12_28.png,33.545
CASE12_29.png,33.074
CASE12_30.png,33.005
CASE12_31.png,34.829
CASE12_32.png,40.688
CASE12_33.png,41.236
CASE12_34.png,45.935
CASE12_35.png,49.514
CASE12_36.png,48.564
CASE12_37.png,44.351
CASE12_38.png,43.61
CASE12_39.png,43.051
CASE12_40.png,49.445
CASE12_41.png,45.209
CASE12_42.png,54.305
CASE13_01.png,0.054
CASE13_02.png,0.094
CASE13_03.png,0.114
CASE13_04.png,0.158
CASE13_05.png,0.398
CASE13_06.png,0.816
CASE13_07.png,1.322
CASE13_08.png,1.764
CASE13_09.png,2.447
CASE13_10.png,3.438
CASE13_11.png,4.845
CASE13_12.png,6.115
CASE13_13.png,7.526
CASE13_14.png,11.148
CASE13_15.png,14.451
CASE13_16.png,17.62
CASE13_17.png,20.535
CASE13_18.png,24.972
CASE13_19.png,30.506
CASE13_20.png,32.046
CASE13_21.png,33.408
CASE13_22.png,34.894
CASE13_23.png,35.414
CASE13_24.png,35.412
CASE13_25.png,35.449
CASE13_26.png,35.835
CASE13_27.png,36.723
CASE13_28.png,35.567
CASE13_29.png,36.409
CASE13_30.png,35.042
CASE13_31.png,35.661
CASE13_32.png,46.389
CASE13_33.png,43.961
CASE13_34.png,47.125
CASE13_35.png,50.563
CASE13_36.png,48.271
CASE13_37.png,44.942
CASE13_38.png,43.354
CASE13_39.png,43.78
CASE13_40.png,55.091
CASE13_41.png,47.719
CASE14_01.png,0.064
CASE14_02.png,0.13
CASE14_03.png,0.112
CASE14_04.png,0.186
CASE14_05.png,0.48
CASE14_06.png,0.916
CASE14_07.png,1.402
CASE14_08.png,1.843
CASE14_09.png,2.657
CASE14_10.png,3.694
CASE14_11.png,5.254
CASE14_12.png,6.507
CASE14_13.png,7.841
CASE14_14.png,11.408
CASE14_15.png,15.042
CASE14_16.png,17.422
CASE14_17.png,20.628
CASE14_18.png,26.108
CASE14_19.png,30.5
CASE14_20.png,31.94
CASE14_21.png,33.144
CASE14_22.png,34.862
CASE14_23.png,35.509
CASE14_24.png,35.496
CASE14_25.png,36.463
CASE14_26.png,36.701
CASE14_27.png,36.453
CASE14_28.png,36.607
CASE14_29.png,37.23
CASE14_30.png,37.076
CASE14_31.png,36.12
CASE14_32.png,45.993
CASE14_33.png,45.472
CASE14_34.png,48.1
CASE14_35.png,50.014
CASE14_36.png,48.375
CASE14_37.png,44.659
CASE14_38.png,43.648
CASE14_39.png,45.44
CASE14_40.png,54.657
CASE14_41.png,50.008
CASE15_01.jpg,0.23
CASE15_02.jpg,0.522
CASE15_03.jpg,1.093
CASE15_04.jpg,1.562
CASE15_05.jpg,1.752
CASE15_06.jpg,1.905
CASE15_07.jpg,2.161
CASE15_08.jpg,2.778
CASE15_09.jpg,5.591
CASE15_10.jpg,6.237
CASE15_11.jpg,14.143
CASE16_01.jpg,97.759
CASE16_02.jpg,119.077
CASE16_03.jpg,129.69
CASE16_04.jpg,204.469
CASE17_01.jpg,295.346
CASE17_02.jpg,288.597
CASE17_03.jpg,389.307
CASE18_01.jpg,0.668
CASE18_02.jpg,1.031
CASE18_03.jpg,1.373
CASE18_04.jpg,1.627
CASE18_05.jpg,1.481
CASE18_06.jpg,2.127
CASE18_07.jpg,3.158
CASE18_08.jpg,4.222
CASE18_09.jpg,6.223
CASE18_10.jpg,10.218
CASE18_11.jpg,14.736
CASE19_01.jpg,0.026
CASE19_02.jpg,0.29
CASE19_03.jpg,0.578
CASE19_04.jpg,0.747
CASE19_05.jpg,0.621
CASE20_01.jpg,1.01
CASE20_02.jpg,1.399
CASE20_03.jpg,1.91
CASE20_04.jpg,2.991
CASE20_05.jpg,3.811
CASE20_06.jpg,5.259
CASE20_07.jpg,6.911
CASE20_08.jpg,9.561
CASE20_09.jpg,13.555
CASE20_10.jpg,18.565
CASE20_11.jpg,24.119
CASE20_12.jpg,31.588
CASE21_01.jpg,141.114
CASE21_02.jpg,156.857
CASE21_03.jpg,176.14
CASE21_04.jpg,193.083
CASE21_05.jpg,200.547
CASE21_06.jpg,210.017
CASE21_07.jpg,236.414
CASE21_08.jpg,252.707
CASE22_01.jpg,0.335
CASE22_02.jpg,0.839
CASE22_03.jpg,1.346
CASE22_04.jpg,0.781
CASE22_05.jpg,0.358
CASE22_06.jpg,0.919
CASE22_07.jpg,1.385
CASE22_08.jpg,2.462
CASE22_09.jpg,3.186
CASE22_10.jpg,4.29
CASE22_11.jpg,6.484
CASE23_01.jpg,51.392
CASE23_02.jpg,61.783
CASE23_03.jpg,123.205
CASE23_04.jpg,169.785
CASE23_05.jpg,192.064
CASE23_06.jpg,180.948
CASE23_07.jpg,182.016
CASE23_08.jpg,178.35
CASE23_09.jpg,207.206
CASE24_01.png,13.287
CASE24_02.png,16.329
CASE24_03.png,22.746
CASE24_04.png,30.274
CASE24_05.png,40.434
CASE24_06.png,50.631
CASE24_07.png,62.844
CASE24_08.png,79.966
CASE24_09.png,100.101
CASE25_01.png,157.091
CASE25_02.png,179.448
CASE25_03.png,201.426
CASE25_04.png,215.627
CASE25_05.png,223.54
CASE25_06.png,230.811
CASE25_07.png,238.371
CASE25_08.png,244.485
CASE25_09.png,248.406
CASE25_10.png,248.822
CASE25_11.png,255.141
CASE25_12.png,255.794
CASE25_13.png,254.067
CASE25_14.png,254.35
CASE25_15.png,251.424
CASE25_16.png,249.873
CASE25_17.png,249.311
CASE25_18.png,250.275
CASE25_19.png,248.163
CASE25_20.png,241.791
CASE26_01.png,0.368
CASE26_02.png,1.007
CASE26_03.png,1.553
CASE26_04.png,2.115
CASE26_05.png,2.719
CASE26_06.png,3.356
CASE26_07.png,4.093
CASE26_08.png,5.132
CASE26_09.png,6.736
CASE26_10.png,8.82
CASE26_11.png,11.084
CASE26_12.png,12.978
CASE26_13.png,18.471
CASE26_14.png,25.13
CASE26_15.png,32.179
CASE26_16.png,43.948
CASE26_17.png,57.869
CASE26_18.png,67.104
CASE26_19.png,72.545
CASE26_20.png,76.408
CASE26_21.png,81.113
CASE26_22.png,84.111
CASE26_23.png,86.607
CASE26_24.png,86.497
CASE26_25.png,87.443
CASE26_26.png,86.65
CASE26_27.png,86.594
CASE26_28.png,88.088
CASE26_29.png,87.199
CASE26_30.png,76.068
CASE26_31.png,77.616
CASE26_32.png,75.398
CASE26_33.png,72.517
CASE26_34.png,66.635
CASE26_35.png,59.524
CASE26_36.png,53.517
CASE26_37.png,51.655
CASE26_38.png,48.308
CASE26_39.png,42.6
CASE26_40.png,38.751
CASE26_41.png,35.57
CASE26_42.png,38.381
CASE26_43.png,38.039
CASE26_44.png,33.471
CASE26_45.png,24.074
CASE26_46.png,25.447
CASE26_47.png,33.994
CASE27_01.jpg,0
CASE27_02.jpg,0.148
CASE27_03.jpg,0.514
CASE27_04.jpg,0.865
CASE27_05.jpg,1.252
CASE28_01.jpg,2.46
CASE28_02.jpg,2.89
CASE28_03.jpg,3.5
CASE28_04.jpg,4.162
CASE28_05.jpg,5.096
CASE28_06.jpg,7.069
CASE28_07.jpg,9.059
CASE28_08.jpg,11.866
CASE28_09.jpg,16.227
CASE28_10.jpg,23.388
CASE29_01.jpg,247.113
CASE29_02.jpg,281.176
CASE29_03.jpg,308.232
CASE29_04.jpg,326.903
CASE29_05.jpg,325.804
CASE29_06.jpg,343.533
CASE29_07.jpg,385.872
CASE29_08.jpg,418.81
CASE30_01.jpg,0
CASE30_02.jpg,0.39
CASE30_03.jpg,0.856
CASE30_04.jpg,1.361
CASE30_05.jpg,1.748
CASE30_06.jpg,2.249
CASE30_07.jpg,3.368
CASE30_08.jpg,5.498
CASE30_09.jpg,7.606
CASE30_10.jpg,11.277
CASE30_11.jpg,14.305
CASE31_01.jpg,171.552
CASE31_02.jpg,202
CASE31_03.jpg,244.189
CASE31_04.jpg,287.766
CASE31_05.jpg,302.834
CASE31_06.jpg,283.914
CASE31_07.jpg,295.089
CASE31_08.jpg,366.397
CASE31_09.jpg,401.508
CASE32_01.png,3.474
CASE32_02.png,4.492
CASE32_03.png,4.916
CASE32_04.png,7.164
CASE32_05.png,9.35
CASE32_06.png,11.129
CASE32_07.png,15.833
CASE32_08.png,19.783
CASE32_09.png,23.522
CASE32_10.png,28.08
CASE32_11.png,36.983
CASE32_12.png,50.006
CASE32_13.png,61.429
CASE32_14.png,75.914
CASE32_15.png,92.34
CASE32_16.png,110.591
CASE32_17.png,135.158
CASE32_18.png,162.196
CASE32_19.png,195.631
CASE32_20.png,223.183
CASE32_21.png,274.062
CASE32_22.png,307.825
CASE32_23.png,354.888
CASE32_24.png,401.315
CASE32_25.png,421.914
CASE32_26.png,461.639
CASE33_01.png,3.566
CASE33_02.png,4.488
CASE33_03.png,6.098
CASE33_04.png,7.991
CASE33_05.png,9.869
CASE33_06.png,13.459
CASE33_07.png,17.159
CASE33_08.png,20.304
CASE33_09.png,23.522
CASE33_10.png,31.675
CASE33_11.png,42.732
CASE33_12.png,54.322
CASE33_13.png,67.612
CASE33_14.png,82.465
CASE33_15.png,96.184
CASE33_16.png,117.433
CASE33_17.png,146.168
CASE33_18.png,169.989
CASE33_19.png,207.332
CASE33_20.png,238.963
CASE33_21.png,286.059
CASE33_22.png,309.098
CASE33_23.png,373.371
CASE33_24.png,393.46
CASE33_25.png,439.67
CASE34_01.png,0.217
CASE34_02.png,0.745
CASE34_03.png,1.633
CASE34_04.png,1.946
CASE34_05.png,2.478
CASE34_06.png,3.366
CASE34_07.png,4.529
CASE34_08.png,6.915
CASE34_09.png,8.787
CASE34_10.png,12.163
CASE34_11.png,16.583
CASE34_12.png,22.548
CASE34_13.png,31.166
CASE34_14.png,42.786
CASE34_15.png,52.281
CASE34_16.png,68.646
CASE34_17.png,88.734
CASE34_18.png,113.831
CASE34_19.png,136.669
CASE34_20.png,171.917
CASE34_21.png,202.168
CASE34_22.png,236.013
CASE34_23.png,275.752
CASE34_24.png,336.514
CASE34_25.png,372.455
CASE34_26.png,378.326
CASE34_27.png,444.465
CASE35_01.png,0.348
CASE35_02.png,1.157
CASE35_03.png,1.974
CASE35_04.png,2.575
CASE35_05.png,3.119
CASE35_06.png,4.434
CASE35_07.png,6.013
CASE35_08.png,8.432
CASE35_09.png,11.703
CASE35_10.png,15.088
CASE35_11.png,20.885
CASE35_12.png,28.298
CASE35_13.png,38.251
CASE35_14.png,49.132
CASE35_15.png,63.277
CASE35_16.png,83.856
CASE35_17.png,106.12
CASE35_18.png,133.164
CASE35_19.png,160.963
CASE35_20.png,190.768
CASE35_21.png,230.77
CASE35_22.png,277.233
CASE35_23.png,327.57
CASE35_24.png,376.46
CASE35_25.png,393.269
CASE35_26.png,433.624
CASE35_27.png,469.019
CASE36_01.png,0
CASE36_02.png,0.351
CASE36_03.png,0.882
CASE36_04.png,1.049
CASE36_05.png,1.892
CASE36_06.png,2.633
CASE36_07.png,4.176
CASE36_08.png,7.259
CASE36_09.png,8.982
CASE36_10.png,10.825
CASE36_11.png,14.491
CASE36_12.png,18.533
CASE36_13.png,24.864
CASE36_14.png,32.697
CASE36_15.png,42.302
CASE36_16.png,57.233
CASE36_17.png,72.754
CASE36_18.png,91.52
CASE36_19.png,119.261
CASE36_20.png,151.731
CASE36_21.png,176.502
CASE36_22.png,214.4
CASE36_23.png,252.328
CASE36_24.png,284.909
CASE36_25.png,320.89
CASE36_26.png,344.99
CASE36_27.png,352.687
CASE37_01.png,0.078
CASE37_02.png,0.807
CASE37_03.png,1.37
CASE37_04.png,1.705
CASE37_05.png,2.697
CASE37_06.png,5.36
CASE37_07.png,6.993
CASE37_08.png,8.88
CASE37_09.png,10.594
CASE37_10.png,13.465
CASE37_11.png,18.122
CASE37_12.png,23.059
CASE37_13.png,32.183
CASE37_14.png,39.392
CASE37_15.png,52.586
CASE37_16.png,70.208
CASE37_17.png,85.923
CASE37_18.png,111.158
CASE37_19.png,141.097
CASE37_20.png,169.117
CASE37_21.png,202.979
CASE37_22.png,253.528
CASE37_23.png,276.781
CASE37_24.png,311.464
CASE37_25.png,337.108
CASE37_26.png,356.505
CASE37_27.png,360.081
CASE38_01.png,0
CASE38_02.png,0.627
CASE38_03.png,0.827
CASE38_04.png,1.025
CASE38_05.png,1.691
CASE38_06.png,2.065
CASE38_07.png,2.905
CASE38_08.png,3.451
CASE38_09.png,4.399
CASE38_10.png,6.004
CASE38_11.png,7.311
CASE38_12.png,8.697
CASE38_13.png,14.228
CASE38_14.png,18.332
CASE38_15.png,20.891
CASE38_16.png,24.811
CASE38_17.png,36.064
CASE38_18.png,43.342
CASE38_19.png,53.242
CASE38_20.png,68.439
CASE38_21.png,86.683
CASE38_22.png,105.666
CASE38_23.png,125.237
CASE38_24.png,154.797
CASE38_25.png,177.92
CASE38_26.png,225.725
CASE38_27.png,260.569
CASE38_28.png,275.311
CASE39_01.png,0.061
CASE39_02.png,0.729
CASE39_03.png,0.843
CASE39_04.png,1.655
CASE39_05.png,2.037
CASE39_06.png,2.564
CASE39_07.png,3.136
CASE39_08.png,4.158
CASE39_09.png,5.176
CASE39_10.png,6.58
CASE39_11.png,8.086
CASE39_12.png,10.397
CASE39_13.png,13.741
CASE39_14.png,18.058
CASE39_15.png,26.419
CASE39_16.png,32.706
CASE39_17.png,40.363
CASE39_18.png,50.034
CASE39_19.png,64.913
CASE39_20.png,82.773
CASE39_21.png,101.224
CASE39_22.png,118.941
CASE39_23.png,140.452
CASE39_24.png,173.307
CASE39_25.png,217.023
CASE39_26.png,254.833
CASE39_27.png,272.898
CASE39_28.png,302.911
CASE40_01.png,0.093
CASE40_02.png,0.357
CASE40_03.png,0.637
CASE40_04.png,0.884
CASE40_05.png,1.8
CASE40_06.png,2.285
CASE40_07.png,2.927
CASE40_08.png,4.236
CASE40_09.png,6.351
CASE40_10.png,8.544
CASE40_11.png,11.539
CASE40_12.png,16.548
CASE40_13.png,19.796
CASE40_14.png,29.371
CASE40_15.png,36.685
CASE40_16.png,47.871
CASE40_17.png,61.067
CASE40_18.png,76.092
CASE40_19.png,98.23
CASE40_20.png,113.544
CASE40_21.png,137.349
CASE40_22.png,160.947
CASE40_23.png,204.192
CASE40_24.png,253.593
CASE40_25.png,271.787
CASE40_26.png,310.704
CASE40_27.png,337.736
CASE41_01.png,0.24
CASE41_02.png,0.61
CASE41_03.png,0.871
CASE41_04.png,1.557
CASE41_05.png,2.391
CASE41_06.png,2.977
CASE41_07.png,4.088
CASE41_08.png,5.977
CASE41_09.png,8.193
CASE41_10.png,11.181
CASE41_11.png,16.232
CASE41_12.png,21.481
CASE41_13.png,27.728
CASE41_14.png,35.671
CASE41_15.png,45.779
CASE41_16.png,60.008
CASE41_17.png,74.575
CASE41_18.png,92.388
CASE41_19.png,112.668
CASE41_20.png,130.217
CASE41_21.png,159.44
CASE41_22.png,199.63
CASE41_23.png,230.42
CASE41_24.png,270.83
CASE41_25.png,298.564
CASE41_26.png,336.041
CASE41_27.png,360.455
CASE42_01.png,1.389
CASE42_02.png,1.141
CASE42_03.png,1.679
CASE42_04.png,2.952
CASE42_05.png,4.028
CASE42_06.png,5.039
CASE42_07.png,6.294
CASE42_08.png,7.851
CASE42_09.png,9.367
CASE42_10.png,12.014
CASE42_11.png,14.431
CASE42_12.png,16.38
CASE42_13.png,20.382
